bedrooms,bathrooms,sqft_living,floors,price
4,2,4507,1,980181
5,4,2972,2,853708
3,4,3160,1,792339
5,1,3239,2,781813
5,2,2261,1,658593
2,1,4014,1,801359
3,3,2475,2,640313
3,3,2862,1,720118
3,1,1376,2,381103
5,4,4312,2,1071928
4,4,3948,1,954299
3,1,1812,1,447649
5,1,1960,2,595860
2,3,3209,1,672935
4,4,2824,1,735615
2,1,2233,1,512489
4,3,2105,1,619335
5,4,3063,1,826408
1,2,3921,2,714167
4,3,4017,2,959257
2,4,2897,1,669900
5,4,4235,1,987451
4,3,3370,1,794926
1,2,1660,2,366778
1,3,742,1,266541
3,4,3090,2,765729
3,1,1563,2,491102
2,1,4824,2,891964
4,3,3095,1,823083
4,4,1419,2,607728
3,1,505,1,282806
4,4,967,2,482540
4,3,4670,1,980475
1,1,503,2,172173
3,4,1145,1,435029
5,1,617,2,440851
3,3,3428,1,735761
5,4,3051,1,863711
1,1,4789,1,856747
2,3,1346,1,411053
4,1,3262,2,742442
1,1,1641,2,343066
4,2,2310,1,640824
2,2,1223,2,378415
2,3,724,1,273248
1,2,4708,1,821333
2,3,2548,2,612877
5,2,4915,1,1113309
2,1,2073,1,505538
4,3,2328,2,729150
4,3,2417,1,720867
4,1,4734,1,980235
4,3,2526,1,673946
5,3,4244,1,993664
3,2,1401,2,479500
1,3,2539,2,556743
4,4,509,2,447622
2,1,760,1,306152
4,2,2173,1,623599
2,2,2719,2,622524
2,4,2560,1,587760
4,1,4213,1,853877
5,1,2119,1,654325
2,2,820,1,314367
2,3,1842,2,554255
4,2,2876,2,693988
2,1,3332,2,672033
2,4,3324,1,733338
4,2,2494,2,657497
4,1,3458,2,820889
1,2,2538,1,537067
5,3,3990,1,979760
5,2,4177,2,1003169
2,2,1618,2,412516
5,1,2104,2,627840
2,1,4527,2,805326
1,1,735,1,239780
4,2,2469,2,643849
4,3,4929,2,1107926
4,4,2408,1,733695
5,4,875,2,562885
1,1,4030,1,739612
5,1,3135,1,756196
5,2,2070,1,645704
1,4,3060,2,670886
1,1,3891,2,725302
1,3,3465,1,645313
1,3,4143,2,843774
4,1,4350,2,964964
3,1,1372,1,365647
3,4,1752,1,528955
1,4,1814,2,511771
3,2,3398,1,773010
3,4,577,2,413828
1,3,3121,2,616459
3,3,4727,2,939669
5,1,1100,2,518194
2,4,1565,1,474858
2,2,2636,1,560107
1,3,2949,1,572687
4,3,2843,1,767987
1,2,2363,2,520954
4,2,1818,2,570314
2,3,4097,1,865978
1,3,4262,2,860455
5,2,2690,2,703781
3,3,1492,2,481220
4,1,3212,1,762696
3,1,2692,1,592830
3,2,1748,1,443258
1,4,3554,2,779313
3,2,4533,1,936210
5,2,2497,1,682954
3,4,4187,1,897906
1,4,2651,1,546850
5,4,4518,1,1081878
2,1,3610,1,675497
3,3,2470,2,626111
1,1,697,2,215785
2,3,3126,1,663957
2,1,1702,1,356539
4,3,2535,2,725911
5,1,977,2,461822
3,4,1754,1,592493
1,2,1422,1,354512
4,1,919,1,353248
5,3,2704,1,772103
4,4,3097,2,781188
5,1,1620,1,499570
5,1,3568,1,853985
3,4,1450,1,466610
5,1,2836,1,754541
4,2,2743,2,673565
5,1,3145,2,780812
3,2,2357,2,576461
3,2,2365,1,567306
4,4,3412,1,879931
2,1,3353,2,624919
2,4,3728,1,792953
5,1,4219,1,965661
1,1,3728,2,633670
5,3,2871,2,770875
4,1,3391,2,751846
4,4,4256,2,962069
4,2,4725,1,976130
4,1,594,1,337420
4,3,3174,2,803514
3,4,2455,1,623827
2,1,1293,2,401959
4,4,2334,2,715509
1,3,2616,1,531025
1,3,4606,2,901940
1,4,3825,1,737839
1,1,3419,1,599337
3,2,3097,1,710388
1,3,3705,1,762749
4,1,1314,2,511895
5,1,845,1,426888
1,2,2849,2,570173
3,3,862,2,396508
3,3,2943,2,725511
1,1,2765,2,515409
5,1,2688,1,685090
1,2,3505,1,684884
3,2,3781,2,814205
2,3,1484,2,422108
4,4,2139,1,653137
3,3,1327,2,507966
1,1,3230,1,561484
4,3,4031,2,892775
1,4,4951,1,918709
1,2,3435,2,684819
2,4,4376,2,883487
4,4,626,1,389604
4,4,3677,2,922126
2,2,3556,2,756784
3,4,1103,1,492578
1,4,3949,2,824810
5,4,4646,1,1064108
1,1,4033,1,740100
1,4,3867,2,806074
3,2,3868,2,820082
1,4,4297,2,830473
2,4,2292,2,582965
2,2,3361,2,721353
4,4,3976,2,998149
5,2,3917,2,891664
1,4,2145,1,526715
1,2,1705,2,392071
3,4,3530,1,842797
2,4,3372,2,812452
5,1,3572,2,905104
4,1,2354,1,578526
2,4,4521,2,905922
4,4,3208,2,794912
3,3,4002,1,811667
3,2,1832,2,566536
1,3,701,2,287074
5,1,4007,2,874776
4,1,4712,1,995952
2,1,1074,2,308823
3,1,1036,2,334508
1,4,2125,2,556464
1,1,2622,2,498943
4,4,885,1,454074
3,4,3781,1,890510
5,1,974,2,425027
3,1,917,2,401230
4,2,4100,1,941546
4,3,1454,1,500543
3,1,1705,2,505723
4,2,4620,1,986449
3,2,2490,2,650243
2,3,4072,1,831033
3,4,4880,1,997537
3,1,4658,1,926276
4,3,3213,1,764562
4,1,2703,2,719427
1,2,3620,1,629471
1,2,1466,1,335531
2,4,3932,2,891859
1,2,1188,1,289548
3,2,4743,1,956182
4,3,4201,2,911327
1,1,841,1,180910
1,1,2224,2,436379
2,3,4922,2,939936
2,4,2292,2,635689
3,1,2259,2,562401
4,2,3712,1,798356
2,1,1489,2,370948
1,2,2762,1,505863
4,4,2982,1,784119
4,3,1451,1,551420
1,1,1222,1,324355
2,3,3889,1,770316
1,1,2579,1,518559
4,2,3217,1,772439
5,3,2832,1,761787
5,1,3876,1,910114
3,2,2000,1,538348
1,3,785,2,272346
1,3,3995,2,762424
3,1,2565,2,618856
3,1,1268,1,410167
3,1,3557,2,762732
4,2,4789,2,1061650
1,1,2661,2,556313
4,3,3793,1,868260
3,3,1446,1,482988
1,1,3835,1,634156
4,1,4650,1,934414
4,4,1981,2,652529
3,3,2401,2,668762
1,2,3951,2,730300
3,4,4564,2,991481
1,1,554,1,179513
5,1,2323,1,604462
2,3,3962,1,804415
2,1,3579,2,664001
2,2,1332,1,387516
3,3,4908,1,1039947
5,1,3306,2,858553
1,3,2990,2,614878
4,1,827,1,366702
1,1,3810,1,693930
4,1,3800,1,783467
1,2,4175,1,737260
5,2,3554,1,867791
4,3,2643,1,720607
3,1,1811,2,453939
1,1,3691,2,668626
1,2,3038,2,599296
4,1,4483,1,895621
3,2,664,2,385965
3,1,4777,1,966140
5,3,1322,1,552439
3,1,1443,2,435163
3,1,4925,1,918484
3,4,1274,1,503688
2,2,2698,2,618346
5,1,3656,2,822054
1,1,4742,2,870322
4,4,4195,1,937993
1,4,3952,2,801168
5,2,1414,2,602125
4,4,1808,1,635372
5,3,4677,2,1037991
3,4,1013,2,436561
4,3,2420,2,655149
3,2,4094,1,853289
1,2,1909,1,388025
1,2,3690,1,704531
4,2,4991,1,1021318
4,2,2055,2,571923
5,3,1304,1,582266
5,3,1779,1,665054
3,2,4077,2,892308
4,4,3401,2,885579
1,1,1887,2,376719
5,2,3261,1,803218
5,4,3179,1,905639
1,1,2606,1,450335
5,2,4723,2,1102538
3,2,3268,2,742449
4,3,4453,1,965334
1,1,3686,2,704829
4,1,3780,2,863153
5,4,3073,2,896338
5,3,3099,1,806251
1,3,4533,2,881781
3,3,736,2,374484
2,3,1804,1,486426
1,1,3930,1,675951
2,1,1801,2,397377
2,2,3041,2,638060
3,2,2551,1,598691
2,3,941,1,390070
2,3,2576,2,632081
3,3,3680,2,863571
2,2,3157,2,689031
2,4,4298,2,923276
2,4,1304,1,449774
1,2,574,2,212260
1,2,2675,2,518883
1,2,4424,1,838480
3,2,2589,2,605364
5,2,540,1,441532
2,2,2581,2,586254
2,3,2122,2,539921
3,3,841,1,413381
2,3,4552,1,911188
1,3,2574,2,532114
5,2,1145,2,564328
4,4,4763,2,1058205
2,1,1109,1,306740
1,2,954,2,266811
4,1,3453,1,809608
5,4,2208,1,729193
4,3,3972,2,950496
1,4,3469,1,687563
4,2,3528,2,836984
3,3,3181,2,714571
4,2,4129,2,956286
2,3,4725,2,987823
2,1,3567,2,672777
3,1,1886,1,437258
1,1,4276,1,756508
2,4,3366,2,808918
5,2,3863,2,911567
2,4,4624,1,972300
2,1,648,1,229110
1,2,4350,1,830532
4,1,2558,1,639454
2,4,1636,2,517838
3,4,686,2,392271
4,4,3354,1,844601
5,1,1750,2,593446
1,2,1833,1,393417
5,2,4693,2,1021575
4,1,4650,1,931393
4,2,3211,2,807979
4,1,2285,1,573757
5,2,1250,1,558802
4,3,2262,2,658832
5,3,4420,1,1027253
4,4,4960,2,1066323
3,3,981,2,450529
4,3,653,1,372160
